location,date,vaccine,total_vaccinations
United States,1/12/2021,Moderna,3835859
United States,1/12/2021,Pfizer/BioNTech,5488697
United States,1/13/2021,Moderna,4249795
United States,1/13/2021,Pfizer/BioNTech,6025872
United States,1/15/2021,Moderna,5122662
United States,1/15/2021,Pfizer/BioNTech,7153268
United States,1/19/2021,Moderna,6828561
United States,1/19/2021,Pfizer/BioNTech,8874811
United States,1/20/2021,Moderna,7239750
United States,1/20/2021,Pfizer/BioNTech,9281063
United States,1/21/2021,Moderna,7724683
United States,1/21/2021,Pfizer/BioNTech,9817027
United States,1/22/2021,Moderna,8407909
United States,1/22/2021,Pfizer/BioNTech,10695066
United States,1/23/2021,Moderna,9061112
United States,1/23/2021,Pfizer/BioNTech,11471457
United States,1/24/2021,Moderna,9689497
United States,1/24/2021,Pfizer/BioNTech,12153536
United States,1/25/2021,Moderna,10084432
United States,1/25/2021,Pfizer/BioNTech,12551999
United States,1/26/2021,Moderna,10431466
United States,1/26/2021,Pfizer/BioNTech,13009981
United States,1/27/2021,Moderna,11001991
United States,1/27/2021,Pfizer/BioNTech,13550835
United States,1/28/2021,Moderna,11737592
United States,1/28/2021,Pfizer/BioNTech,14355980
United States,1/29/2021,Moderna,12619210
United States,1/29/2021,Pfizer/BioNTech,15164858
United States,1/30/2021,Moderna,13499942
United States,1/30/2021,Pfizer/BioNTech,15977015
United States,1/31/2021,Moderna,14246089
United States,1/31/2021,Pfizer/BioNTech,16775916
United States,2/1/2021,Moderna,14756609
United States,2/1/2021,Pfizer/BioNTech,17364398
United States,2/2/2021,Moderna,15006565
United States,2/2/2021,Pfizer/BioNTech,17672866
United States,2/3/2021,Moderna,15567188
United States,2/3/2021,Pfizer/BioNTech,18209204
United States,2/4/2021,Moderna,16260102
United States,2/4/2021,Pfizer/BioNTech,18841309
United States,2/5/2021,Moderna,17133644
United States,2/5/2021,Pfizer/BioNTech,19582865
United States,2/6/2021,Moderna,18336515
United States,2/6/2021,Pfizer/BioNTech,20598212
United States,2/7/2021,Moderna,19485089
United States,2/7/2021,Pfizer/BioNTech,21622193
United States,2/8/2021,Moderna,20066305
United States,2/8/2021,Pfizer/BioNTech,22247484
United States,2/9/2021,Moderna,20416765
United States,2/9/2021,Pfizer/BioNTech,22685406
United States,2/10/2021,Moderna,21189540
United States,2/10/2021,Pfizer/BioNTech,23475749
United States,2/11/2021,Moderna,22038088
United States,2/11/2021,Pfizer/BioNTech,24246868
United States,2/12/2021,Moderna,23111715
United States,2/12/2021,Pfizer/BioNTech,25192628
United States,2/13/2021,Moderna,24297615
United States,2/13/2021,Pfizer/BioNTech,26237417
United States,2/14/2021,Moderna,25505313
United States,2/14/2021,Pfizer/BioNTech,27271797
United States,2/16/2021,Moderna,26738383
United States,2/16/2021,Pfizer/BioNTech,28374410
United States,2/17/2021,Moderna,27287041
United States,2/17/2021,Pfizer/BioNTech,28886690
United States,2/18/2021,Moderna,28043413
United States,2/18/2021,Pfizer/BioNTech,29585627
United States,2/19/2021,Moderna,29044336
United States,2/19/2021,Pfizer/BioNTech,30431247
United States,2/20/2021,Moderna,29909492
United States,2/20/2021,Pfizer/BioNTech,31270062
United States,2/21/2021,Moderna,30747615
United States,2/21/2021,Pfizer/BioNTech,32232422
United States,2/22/2021,Moderna,31212925
United States,2/22/2021,Pfizer/BioNTech,32853883
United States,2/23/2021,Moderna,31569021
United States,2/23/2021,Pfizer/BioNTech,33352170
United States,2/24/2021,Moderna,32194245
United States,2/24/2021,Pfizer/BioNTech,34159027
United States,2/25/2021,Moderna,33066503
United States,2/25/2021,Pfizer/BioNTech,35095003
United States,2/26/2021,Moderna,34181226
United States,2/26/2021,Pfizer/BioNTech,36159403
United States,2/27/2021,Moderna,35422721
United States,2/27/2021,Pfizer/BioNTech,37269195
United States,2/28/2021,Moderna,36694414
United States,2/28/2021,Pfizer/BioNTech,38426567
United States,3/1/2021,Moderna,37522293
United States,3/1/2021,Pfizer/BioNTech,39262524
United States,3/2/2021,Moderna,38319678
United States,3/2/2021,Pfizer/BioNTech,40196532
United States,3/3/2021,Moderna,39248180
United States,3/3/2021,Pfizer/BioNTech,41175807
United States,3/4/2021,Moderna,40261524
United States,3/4/2021,Pfizer/BioNTech,42193285
United States,3/5/2021,Moderna,41507728
United States,3/5/2021,Pfizer/BioNTech,43373717
United States,3/6/2021,Moderna,42977312
United States,3/6/2021,Pfizer/BioNTech,44774584
United States,3/7/2021,Moderna,44195607
United States,3/7/2021,Pfizer/BioNTech,45932122
United States,3/8/2021,Johnson&Johnson,208590
United States,3/8/2021,Moderna,44936695
United States,3/8/2021,Pfizer/BioNTech,46824290
United States,3/9/2021,Johnson&Johnson,308181
United States,3/9/2021,Moderna,45635740
United States,3/9/2021,Pfizer/BioNTech,47628226
United States,3/10/2021,Johnson&Johnson,458911
United States,3/10/2021,Moderna,46535646
United States,3/10/2021,Pfizer/BioNTech,48605159
United States,3/11/2021,Johnson&Johnson,638469
United States,3/11/2021,Moderna,47733656
United States,3/11/2021,Pfizer/BioNTech,49708920
United States,3/12/2021,Johnson&Johnson,873726
United States,3/12/2021,Moderna,49169578
United States,3/12/2021,Pfizer/BioNTech,50960400
United States,3/13/2021,Johnson&Johnson,1189207
United States,3/13/2021,Moderna,51292130
United States,3/13/2021,Pfizer/BioNTech,53096054
United States,3/14/2021,Johnson&Johnson,1273958
United States,3/14/2021,Moderna,51951820
United States,3/14/2021,Pfizer/BioNTech,53708091
United States,3/15/2021,Johnson&Johnson,1428465
United States,3/15/2021,Moderna,52883263
United States,3/15/2021,Pfizer/BioNTech,54643581
United States,3/16/2021,Johnson&Johnson,1569675
United States,3/16/2021,Moderna,53647312
United States,3/16/2021,Pfizer/BioNTech,55393141
United States,3/17/2021,Johnson&Johnson,1766131
United States,3/17/2021,Moderna,54643195
United States,3/17/2021,Pfizer/BioNTech,56499018
United States,3/18/2021,Johnson&Johnson,1911052
United States,3/18/2021,Moderna,55811286
United States,3/18/2021,Pfizer/BioNTech,57876875
United States,3/19/2021,Johnson&Johnson,2025349
United States,3/19/2021,Moderna,56941640
United States,3/19/2021,Pfizer/BioNTech,59214724
United States,3/20/2021,Johnson&Johnson,2163681
United States,3/20/2021,Moderna,58294583
United States,3/20/2021,Pfizer/BioNTech,60849627
United States,3/21/2021,Johnson&Johnson,2298614
United States,3/21/2021,Moderna,59518840
United States,3/21/2021,Pfizer/BioNTech,62529418
United States,3/22/2021,Johnson&Johnson,2406337
United States,3/22/2021,Moderna,60275003
United States,3/22/2021,Pfizer/BioNTech,63693721
United States,3/23/2021,Johnson&Johnson,2489153
United States,3/23/2021,Moderna,60913292
United States,3/23/2021,Pfizer/BioNTech,64679659
United States,3/24/2021,Johnson&Johnson,2622182
United States,3/24/2021,Moderna,61719260
United States,3/24/2021,Pfizer/BioNTech,65995871
United States,3/25/2021,Johnson&Johnson,2734367
United States,3/25/2021,Moderna,62877755
United States,3/25/2021,Pfizer/BioNTech,67555076
United States,3/26/2021,Johnson&Johnson,2863246
United States,3/26/2021,Moderna,64313721
United States,3/26/2021,Pfizer/BioNTech,69368232
United States,3/27/2021,Johnson&Johnson,2982453
United States,3/27/2021,Moderna,65811340
United States,3/27/2021,Pfizer/BioNTech,71246219
United States,3/28/2021,Johnson&Johnson,3090712
United States,3/28/2021,Moderna,67249447
United States,3/28/2021,Pfizer/BioNTech,72981111
United States,3/29/2021,Johnson&Johnson,3155418
United States,3/29/2021,Moderna,68177850
United States,3/29/2021,Pfizer/BioNTech,74338025
United States,3/30/2021,Johnson&Johnson,3215657
United States,3/30/2021,Moderna,68858013
United States,3/30/2021,Pfizer/BioNTech,75386890
United States,3/31/2021,Johnson&Johnson,3307113
United States,3/31/2021,Moderna,69930956
United States,3/31/2021,Pfizer/BioNTech,76891912
United States,4/1/2021,Johnson&Johnson,3429880
United States,4/1/2021,Moderna,71338865
United States,4/1/2021,Pfizer/BioNTech,78717917
United States,4/2/2021,Johnson&Johnson,3617377
United States,4/2/2021,Moderna,72997571
United States,4/2/2021,Pfizer/BioNTech,80845236
United States,4/3/2021,Johnson&Johnson,3840647
United States,4/3/2021,Moderna,74713387
United States,4/3/2021,Pfizer/BioNTech,82986550
United States,4/4/2021,Johnson&Johnson,4054089
United States,4/4/2021,Moderna,76038933
United States,4/4/2021,Pfizer/BioNTech,84810406
United States,4/5/2021,Johnson&Johnson,4204015
United States,4/5/2021,Moderna,76791212
United States,4/5/2021,Pfizer/BioNTech,86041963
United States,4/6/2021,Johnson&Johnson,4299901
United States,4/6/2021,Moderna,77285350
United States,4/6/2021,Pfizer/BioNTech,86855993
United States,4/7/2021,Johnson&Johnson,4544552
United States,4/7/2021,Moderna,78315776
United States,4/7/2021,Pfizer/BioNTech,88463874
United States,4/8/2021,Johnson&Johnson,4917225
United States,4/8/2021,Moderna,79551820
United States,4/8/2021,Pfizer/BioNTech,90256586
United States,4/9/2021,Johnson&Johnson,5382365
United States,4/9/2021,Moderna,80944104
United States,4/9/2021,Pfizer/BioNTech,92355733
United States,4/10/2021,Johnson&Johnson,5972101
United States,4/10/2021,Moderna,82622178
United States,4/10/2021,Pfizer/BioNTech,94715143
United States,4/11/2021,Johnson&Johnson,6453740
United States,4/11/2021,Moderna,83847244
United States,4/11/2021,Pfizer/BioNTech,96586783
United States,4/12/2021,Johnson&Johnson,6859877
United States,4/12/2021,Moderna,84694388
United States,4/12/2021,Pfizer/BioNTech,97978125
United States,4/13/2021,Johnson&Johnson,7233726
United States,4/13/2021,Moderna,85435687
United States,4/13/2021,Pfizer/BioNTech,99453295
United States,4/14/2021,Johnson&Johnson,7517671
United States,4/14/2021,Moderna,86221076
United States,4/14/2021,Pfizer/BioNTech,100891617
United States,4/15/2021,Johnson&Johnson,7736781
United States,4/15/2021,Moderna,87539652
United States,4/15/2021,Pfizer/BioNTech,102877491
United States,4/16/2021,Johnson&Johnson,7848027
United States,4/16/2021,Moderna,89199649
United States,4/16/2021,Pfizer/BioNTech,105070417
United States,4/17/2021,Johnson&Johnson,7902746
United States,4/17/2021,Moderna,90718986
United States,4/17/2021,Pfizer/BioNTech,107083884
United States,4/18/2021,Johnson&Johnson,7935549
United States,4/18/2021,Moderna,92181455
United States,4/18/2021,Pfizer/BioNTech,109122092
United States,4/19/2021,Johnson&Johnson,7949021
United States,4/19/2021,Moderna,93002433
United States,4/19/2021,Pfizer/BioNTech,110461905
United States,4/20/2021,Johnson&Johnson,7961251
United States,4/20/2021,Moderna,93672874
United States,4/20/2021,Pfizer/BioNTech,111585824
United States,4/21/2021,Johnson&Johnson,7993255
United States,4/21/2021,Moderna,94684047
United States,4/21/2021,Pfizer/BioNTech,113104771
United States,4/22/2021,Johnson&Johnson,8018365
United States,4/22/2021,Moderna,95913701
United States,4/22/2021,Pfizer/BioNTech,114844028
United States,4/23/2021,Johnson&Johnson,8040727
United States,4/23/2021,Moderna,97353734
United States,4/23/2021,Pfizer/BioNTech,116754631
United States,4/24/2021,Johnson&Johnson,8058239
United States,4/24/2021,Moderna,98778973
United States,4/24/2021,Pfizer/BioNTech,118628496
United States,4/25/2021,Johnson&Johnson,8079863
United States,4/25/2021,Moderna,100031926
United States,4/25/2021,Pfizer/BioNTech,120373717
United States,4/26/2021,Johnson&Johnson,8087269
United States,4/26/2021,Moderna,100830533
United States,4/26/2021,Pfizer/BioNTech,121674501
United States,4/27/2021,Johnson&Johnson,8097650
United States,4/27/2021,Moderna,101463903
United States,4/27/2021,Pfizer/BioNTech,122669679
United States,4/28/2021,Johnson&Johnson,8124392
United States,4/28/2021,Moderna,102356935
United States,4/28/2021,Pfizer/BioNTech,123980028
United States,4/29/2021,Johnson&Johnson,8166410
United States,4/29/2021,Moderna,103474188
United States,4/29/2021,Pfizer/BioNTech,125540172
United States,4/30/2021,Johnson&Johnson,8231139
United States,4/30/2021,Moderna,104613893
United States,4/30/2021,Pfizer/BioNTech,127133399
United States,5/1/2021,Johnson&Johnson,8318546
United States,5/1/2021,Moderna,105947940
United States,5/1/2021,Pfizer/BioNTech,129013657
United States,5/2/2021,Johnson&Johnson,8374395
United States,5/2/2021,Moderna,106780082
United States,5/2/2021,Pfizer/BioNTech,130252779
United States,5/3/2021,Johnson&Johnson,8409505
United States,5/3/2021,Moderna,107155797
United States,5/3/2021,Pfizer/BioNTech,131030537
United States,5/4/2021,Johnson&Johnson,8449067
United States,5/4/2021,Moderna,107477821
United States,5/4/2021,Pfizer/BioNTech,131657484
United States,5/5/2021,Johnson&Johnson,8516437
United States,5/5/2021,Moderna,108142826
United States,5/5/2021,Pfizer/BioNTech,132721153
United States,5/6/2021,Johnson&Johnson,8627243
United States,5/6/2021,Moderna,109041458
United States,5/6/2021,Pfizer/BioNTech,134116885
United States,5/7/2021,Johnson&Johnson,8739657
United States,5/7/2021,Moderna,110124671
United States,5/7/2021,Pfizer/BioNTech,135725061
United States,5/8/2021,Johnson&Johnson,8844369
United States,5/8/2021,Moderna,111094349
United States,5/8/2021,Pfizer/BioNTech,137216849
United States,5/9/2021,Johnson&Johnson,8933802
United States,5/9/2021,Moderna,111933191
United States,5/9/2021,Pfizer/BioNTech,138657097
United States,5/10/2021,Johnson&Johnson,9038423
United States,5/10/2021,Moderna,112529278
United States,5/10/2021,Pfizer/BioNTech,139838655
United States,5/11/2021,Johnson&Johnson,9188411
United States,5/11/2021,Moderna,112990115
United States,5/11/2021,Pfizer/BioNTech,140760689
United States,5/12/2021,Johnson&Johnson,9266062
United States,5/12/2021,Moderna,113582961
United States,5/12/2021,Pfizer/BioNTech,141636737
United States,5/13/2021,Johnson&Johnson,9352742
United States,5/13/2021,Moderna,114354242
United States,5/13/2021,Pfizer/BioNTech,142692755
United States,5/14/2021,Johnson&Johnson,9431604
United States,5/14/2021,Moderna,115127784
United States,5/14/2021,Pfizer/BioNTech,143680891
United States,5/15/2021,Johnson&Johnson,9558399
United States,5/15/2021,Moderna,116066454
United States,5/15/2021,Pfizer/BioNTech,145007116
United States,5/16/2021,Johnson&Johnson,9637126
United States,5/16/2021,Moderna,116798390
United States,5/16/2021,Pfizer/BioNTech,146288690
United States,5/17/2021,Johnson&Johnson,9697720
United States,5/17/2021,Moderna,117247242
United States,5/17/2021,Pfizer/BioNTech,147265442
United States,5/18/2021,Johnson&Johnson,9751200
United States,5/18/2021,Moderna,117620781
United States,5/18/2021,Pfizer/BioNTech,147961277
United States,5/19/2021,Johnson&Johnson,9836616
United States,5/19/2021,Moderna,118181211
United States,5/19/2021,Pfizer/BioNTech,149068615
United States,5/20/2021,Johnson&Johnson,9944636
United States,5/20/2021,Moderna,118904886
United States,5/20/2021,Pfizer/BioNTech,150342238
United States,5/21/2021,Johnson&Johnson,10051548
United States,5/21/2021,Moderna,119668669
United States,5/21/2021,Pfizer/BioNTech,151668003
United States,5/22/2021,Johnson&Johnson,10163242
United States,5/22/2021,Moderna,120493252
United States,5/22/2021,Pfizer/BioNTech,153075845
United States,5/23/2021,Johnson&Johnson,10265423
United States,5/23/2021,Moderna,121125577
United States,5/23/2021,Pfizer/BioNTech,154119424
United States,5/24/2021,Johnson&Johnson,10323402
United States,5/24/2021,Moderna,121500687
United States,5/24/2021,Pfizer/BioNTech,154856445
United States,5/25/2021,Johnson&Johnson,10381859
United States,5/25/2021,Moderna,121801185
United States,5/25/2021,Pfizer/BioNTech,155394989
United States,5/26/2021,Johnson&Johnson,10463078
United States,5/26/2021,Moderna,122339269
United States,5/26/2021,Pfizer/BioNTech,156197160
United States,5/27/2021,Johnson&Johnson,10539494
United States,5/27/2021,Moderna,122947136
United States,5/27/2021,Pfizer/BioNTech,157023465
United States,5/28/2021,Johnson&Johnson,10621136
United States,5/28/2021,Moderna,123479196
United States,5/28/2021,Pfizer/BioNTech,157783315
United States,5/29/2021,Johnson&Johnson,10710816
United States,5/29/2021,Moderna,124067556
United States,5/29/2021,Pfizer/BioNTech,158708623
United States,5/30/2021,Johnson&Johnson,10776617
United States,5/30/2021,Moderna,124520914
United States,5/30/2021,Pfizer/BioNTech,159412031
United States,6/1/2021,Johnson&Johnson,10858664
United States,6/1/2021,Moderna,125016707
United States,6/1/2021,Pfizer/BioNTech,160309262
United States,6/2/2021,Johnson&Johnson,10889478
United States,6/2/2021,Moderna,125201557
United States,6/2/2021,Pfizer/BioNTech,160601395
United States,6/3/2021,Johnson&Johnson,10939901
United States,6/3/2021,Moderna,125508313
United States,6/3/2021,Pfizer/BioNTech,161050513
United States,6/4/2021,Johnson&Johnson,11014773
United States,6/4/2021,Moderna,125990795
United States,6/4/2021,Pfizer/BioNTech,161890897
United States,6/5/2021,Johnson&Johnson,11077735
United States,6/5/2021,Moderna,126359399
United States,6/5/2021,Pfizer/BioNTech,162606119
United States,6/6/2021,Johnson&Johnson,11143068
United States,6/6/2021,Moderna,126756059
United States,6/6/2021,Pfizer/BioNTech,163512789
United States,6/7/2021,Johnson&Johnson,11194685
United States,6/7/2021,Moderna,127058512
United States,6/7/2021,Pfizer/BioNTech,164371746
United States,6/8/2021,Johnson&Johnson,11245388
United States,6/8/2021,Moderna,127310797
United States,6/8/2021,Pfizer/BioNTech,165140239
United States,6/9/2021,Johnson&Johnson,11296014
United States,6/9/2021,Moderna,127513151
United States,6/9/2021,Pfizer/BioNTech,165715523
United States,6/10/2021,Johnson&Johnson,11346781
United States,6/10/2021,Moderna,127759347
United States,6/10/2021,Pfizer/BioNTech,166351326
United States,6/11/2021,Johnson&Johnson,11383522
United States,6/11/2021,Moderna,127990366
United States,6/11/2021,Pfizer/BioNTech,166905188
United States,6/12/2021,Johnson&Johnson,11457011
United States,6/12/2021,Moderna,128444425
United States,6/12/2021,Pfizer/BioNTech,167978845
United States,6/13/2021,Johnson&Johnson,11517956
United States,6/13/2021,Moderna,128785935
United States,6/13/2021,Pfizer/BioNTech,168784549
United States,6/14/2021,Johnson&Johnson,11606202
United States,6/14/2021,Moderna,129191765
United States,6/14/2021,Pfizer/BioNTech,169612045
United States,6/15/2021,Johnson&Johnson,11666437
United States,6/15/2021,Moderna,129501089
United States,6/15/2021,Pfizer/BioNTech,170482950
United States,6/16/2021,Johnson&Johnson,11714877
United States,6/16/2021,Moderna,129788011
United States,6/16/2021,Pfizer/BioNTech,171175575
United States,6/17/2021,Johnson&Johnson,11812739
United States,6/17/2021,Moderna,130359975
United States,6/17/2021,Pfizer/BioNTech,172556760
United States,6/18/2021,Johnson&Johnson,11871036
United States,6/18/2021,Moderna,130656013
United States,6/18/2021,Pfizer/BioNTech,173280164
United States,6/19/2021,Johnson&Johnson,11931392
United States,6/19/2021,Moderna,130974892
United States,6/19/2021,Pfizer/BioNTech,173968342
United States,6/20/2021,Johnson&Johnson,11986595
United States,6/20/2021,Moderna,131213452
United States,6/20/2021,Pfizer/BioNTech,174521867
United States,6/21/2021,Johnson&Johnson,12015721
United States,6/21/2021,Moderna,131372107
United States,6/21/2021,Pfizer/BioNTech,174943983
United States,6/22/2021,Johnson&Johnson,12047571
United States,6/22/2021,Moderna,131557233
United States,6/22/2021,Pfizer/BioNTech,175373929
United States,6/23/2021,Johnson&Johnson,12090161
United States,6/23/2021,Moderna,131761409
United States,6/23/2021,Pfizer/BioNTech,175773690
United States,6/24/2021,Johnson&Johnson,12139564
United States,6/24/2021,Moderna,132013506
United States,6/24/2021,Pfizer/BioNTech,176285416
United States,6/25/2021,Johnson&Johnson,12169305
United States,6/25/2021,Moderna,132058604
United States,6/25/2021,Pfizer/BioNTech,176721071
United States,6/26/2021,Johnson&Johnson,12213560
United States,6/26/2021,Moderna,132335894
United States,6/26/2021,Pfizer/BioNTech,177321630
United States,6/27/2021,Johnson&Johnson,12256008
United States,6/27/2021,Moderna,132647393
United States,6/27/2021,Pfizer/BioNTech,178171003
United States,6/28/2021,Johnson&Johnson,12291007
United States,6/28/2021,Moderna,132904311
United States,6/28/2021,Pfizer/BioNTech,178965469
United States,6/29/2021,Johnson&Johnson,12322817
United States,6/29/2021,Moderna,133089082
United States,6/29/2021,Pfizer/BioNTech,179486976
United States,6/30/2021,Johnson&Johnson,12405746
United States,6/30/2021,Moderna,133514868
United States,6/30/2021,Pfizer/BioNTech,180344997
United States,7/1/2021,Johnson&Johnson,12470439
United States,7/1/2021,Moderna,134076668
United States,7/1/2021,Pfizer/BioNTech,181347436
United States,7/2/2021,Johnson&Johnson,12510528
United States,7/2/2021,Moderna,134263339
United States,7/2/2021,Pfizer/BioNTech,181776100
United States,7/3/2021,Johnson&Johnson,12581723
United States,7/3/2021,Moderna,134627563
United States,7/3/2021,Pfizer/BioNTech,182499540
United States,7/4/2021,Johnson&Johnson,12617454
United States,7/4/2021,Moderna,134803711
United States,7/4/2021,Pfizer/BioNTech,182920075
United States,7/6/2021,Johnson&Johnson,12646604
United States,7/6/2021,Moderna,134973241
United States,7/6/2021,Pfizer/BioNTech,183331181
United States,7/7/2021,Johnson&Johnson,12668885
United States,7/7/2021,Moderna,135107053
United States,7/7/2021,Pfizer/BioNTech,183611750
United States,7/8/2021,Johnson&Johnson,12708959
United States,7/8/2021,Moderna,135297225
United States,7/8/2021,Pfizer/BioNTech,184073920
United States,7/9/2021,Johnson&Johnson,12751618
United States,7/9/2021,Moderna,135477905
United States,7/9/2021,Pfizer/BioNTech,184469317
United States,7/10/2021,Johnson&Johnson,12791315
United States,7/10/2021,Moderna,135643064
United States,7/10/2021,Pfizer/BioNTech,184861169
United States,7/11/2021,Johnson&Johnson,12825967
United States,7/11/2021,Moderna,135804688
United States,7/11/2021,Pfizer/BioNTech,185249718
United States,7/12/2021,Johnson&Johnson,12850062
United States,7/12/2021,Moderna,135916829
United States,7/12/2021,Pfizer/BioNTech,185562235
